17:06:12.950,19-09-07,0000001995,USBWrite,Datagram write error: 1!
17:06:12.950,19-09-07,0000001995,USBWrite,usbWriteTaskEntry: write failed(0!=77).
17:06:27.950,19-09-07,0000003495,USBWrite,Datagram write error: 1!
17:06:27.950,19-09-07,0000003495,USBWrite,usbWriteTaskEntry: write failed(0!=77).
17:06:42.950,19-09-07,0000004995,USBWrite,Datagram write error: 1!
17:06:42.950,19-09-07,0000004995,USBWrite,usbWriteTaskEntry: write failed(0!=77).
17:06:58.950,19-09-07,0000006495,USBWrite,Datagram write error: 1!
17:06:58.950,19-09-07,0000006495,USBWrite,usbWriteTaskEntry: write failed(0!=77).
17:07:07.270,19-09-07,0000007427,  jUSB01,TI_CN_TR_Reset: Transmit Pipe reset!
17:07:07.270,19-09-07,0000007427,sm_Conne,TI_CN_TR_Reset: Transmit Pipe reset!
17:07:09.500,19-09-07,0000007550,USBWrite,Datagram write error: 1!
17:07:09.500,19-09-07,0000007550,USBWrite,usbWriteTaskEntry: write failed(0!=77).
17:07:15.110,19-09-07,0000008211,  jUSB01,TI_CN_TR_Reset: Transmit Pipe reset!
17:07:15.120,19-09-07,0000008212,sm_Conne,TI_CN_TR_Reset: Transmit Pipe reset!
17:07:18.570,19-09-07,0000008457,USBWrite,Datagram write error: 1!
17:07:18.570,19-09-07,0000008457,USBWrite,usbWriteTaskEntry: write failed(0!=77).
17:07:28.150,19-09-07,0000009415,  jUSB01,TI_CN_TR_Reset: Transmit Pipe reset!
17:07:28.160,19-09-07,0000009416,sm_Conne,TI_CN_TR_Reset: Transmit Pipe reset!
19:50:07.730,19-09-07,0000010473,USBWrite,Datagram write error: 1!
19:50:07.730,19-09-07,0000010473,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:50:22.730,19-09-07,0000011973,USBWrite,Datagram write error: 1!
19:50:22.730,19-09-07,0000011973,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:50:37.730,19-09-07,0000013473,USBWrite,Datagram write error: 1!
19:50:37.730,19-09-07,0000013473,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:50:53.730,19-09-07,0000014973,USBWrite,Datagram write error: 1!
19:50:53.730,19-09-07,0000014973,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:51:08.730,19-09-07,0000016473,USBWrite,Datagram write error: 1!
19:51:08.730,19-09-07,0000016473,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:51:23.730,19-09-07,0000017973,USBWrite,Datagram write error: 1!
19:51:23.730,19-09-07,0000017973,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:51:39.730,19-09-07,0000019473,USBWrite,Datagram write error: 1!
19:51:39.730,19-09-07,0000019473,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:51:49.560,19-09-07,0000020456,  jUSB01,TI_CN_TR_Reset: Transmit Pipe reset!
19:51:49.570,19-09-07,0000020457,sm_Conne,TI_CN_TR_Reset: Transmit Pipe reset!
19:51:50.760,19-09-07,0000020576,USBWrite,Datagram write error: 1!
19:51:50.760,19-09-07,0000020576,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:52:06.760,19-09-07,0000022076,USBWrite,Datagram write error: 1!
19:52:06.760,19-09-07,0000022076,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:52:21.760,19-09-07,0000023576,USBWrite,Datagram write error: 1!
19:52:21.760,19-09-07,0000023576,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:52:35.760,19-09-07,0000024976,USBWrite,Datagram write error: 2!
19:52:35.760,19-09-07,0000024976,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:52:38.220,19-09-07,0000025222,  jUSB01,TI_CN_TR_Reset: Transmit Pipe reset!
19:52:38.230,19-09-07,0000025223,sm_Conne,TI_CN_TR_Reset: Transmit Pipe reset!
19:52:43.360,19-09-07,0000025736,USBWrite,Datagram write error: 1!
19:52:43.360,19-09-07,0000025736,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:52:58.350,19-09-07,0000027235,USBWrite,Datagram write error: 1!
19:52:58.350,19-09-07,0000027235,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:53:12.140,19-09-07,0000028514,  jUSB01,TI_CN_TR_Reset: Transmit Pipe reset!
19:53:12.150,19-09-07,0000028515,sm_Conne,TI_CN_TR_Reset: Transmit Pipe reset!
19:53:16.720,19-09-07,0000028972,USBWrite,Datagram write error: 1!
19:53:16.720,19-09-07,0000028972,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:53:32.720,19-09-07,0000030472,USBWrite,Datagram write error: 1!
19:53:32.720,19-09-07,0000030472,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:53:47.720,19-09-07,0000031972,USBWrite,Datagram write error: 1!
19:53:47.720,19-09-07,0000031972,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:54:02.720,19-09-07,0000033472,USBWrite,Datagram write error: 1!
19:54:02.720,19-09-07,0000033472,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:54:18.720,19-09-07,0000034972,USBWrite,Datagram write error: 1!
19:54:18.720,19-09-07,0000034972,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:54:33.720,19-09-07,0000036472,USBWrite,Datagram write error: 1!
19:54:33.720,19-09-07,0000036472,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:54:49.720,19-09-07,0000037972,USBWrite,Datagram write error: 1!
19:54:49.720,19-09-07,0000037972,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:55:04.720,19-09-07,0000039472,USBWrite,Datagram write error: 1!
19:55:04.720,19-09-07,0000039472,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:55:19.720,19-09-07,0000040972,USBWrite,Datagram write error: 1!
19:55:19.720,19-09-07,0000040972,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:55:35.720,19-09-07,0000042472,USBWrite,Datagram write error: 1!
19:55:35.720,19-09-07,0000042472,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:55:45.220,19-09-07,0000043522,     gui,TI_NN_EnumNodeGetRemoteHost: No Remove Host
19:55:50.720,19-09-07,0000043972,USBWrite,Datagram write error: 1!
19:55:50.720,19-09-07,0000043972,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:56:05.720,19-09-07,0000045472,USBWrite,Datagram write error: 1!
19:56:05.720,19-09-07,0000045472,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:56:21.720,19-09-07,0000046972,USBWrite,Datagram write error: 1!
19:56:21.720,19-09-07,0000046972,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:56:36.720,19-09-07,0000048472,USBWrite,Datagram write error: 1!
19:56:36.720,19-09-07,0000048472,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:56:52.720,19-09-07,0000049972,USBWrite,Datagram write error: 1!
19:56:52.720,19-09-07,0000049972,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:56:52.300,19-09-07,0000050030,     gui,TI_NN_EnumNodeGetRemoteHost: No Remove Host
19:57:07.720,19-09-07,0000051472,USBWrite,Datagram write error: 1!
19:57:07.720,19-09-07,0000051472,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:57:10.830,19-09-07,0000051783,     gui,TI_NN_EnumNodeGetRemoteHost: No Remove Host
19:57:22.720,19-09-07,0000052972,USBWrite,Datagram write error: 1!
19:57:22.720,19-09-07,0000052972,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:57:38.720,19-09-07,0000054472,USBWrite,Datagram write error: 1!
19:57:38.720,19-09-07,0000054472,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:57:53.720,19-09-07,0000055972,USBWrite,Datagram write error: 1!
19:57:53.720,19-09-07,0000055972,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:58:09.720,19-09-07,0000057472,USBWrite,Datagram write error: 1!
19:58:09.720,19-09-07,0000057472,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:58:24.720,19-09-07,0000058972,USBWrite,Datagram write error: 1!
19:58:24.720,19-09-07,0000058972,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:58:39.720,19-09-07,0000060472,USBWrite,Datagram write error: 1!
19:58:39.720,19-09-07,0000060472,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:58:55.720,19-09-07,0000061972,USBWrite,Datagram write error: 1!
19:58:55.720,19-09-07,0000061972,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:59:00.960,19-09-07,0000062496,     gui,TI_NN_EnumNodeGetRemoteHost: No Remove Host
19:59:04.410,19-09-07,0000062841,  jUSB01,TI_CN_TR_Reset: Transmit Pipe reset!
19:59:04.420,19-09-07,0000062842,sm_Conne,TI_CN_TR_Reset: Transmit Pipe reset!
19:59:12.780,19-09-07,0000063678,     gui,TI_NN_EnumNodeGetRemoteHost: No Remove Host
19:59:17.260,19-09-07,0000064126,USBWrite,Datagram write error: 1!
19:59:17.260,19-09-07,0000064126,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:59:27.650,19-09-07,0000065165,     gui,TI_NN_EnumNodeGetRemoteHost: No Remove Host
19:59:32.260,19-09-07,0000065626,USBWrite,Datagram write error: 1!
19:59:32.260,19-09-07,0000065626,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:59:36.270,19-09-07,0000066027,  jUSB01,TI_CN_TR_Reset: Transmit Pipe reset!
19:59:36.280,19-09-07,0000066028,sm_Conne,TI_CN_TR_Reset: Transmit Pipe reset!
20:00:24.680,19-09-07,0000066268,USBWrite,Datagram write error: 1!
20:00:24.680,19-09-07,0000066268,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:00:38.680,19-09-07,0000067668,USBWrite,Datagram write error: 2!
20:00:38.680,19-09-07,0000067668,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:00:53.680,19-09-07,0000069168,USBWrite,Datagram write error: 2!
20:00:53.680,19-09-07,0000069168,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:01:09.680,19-09-07,0000070668,USBWrite,Datagram write error: 2!
20:01:09.680,19-09-07,0000070668,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:01:24.680,19-09-07,0000072168,USBWrite,Datagram write error: 2!
20:01:24.680,19-09-07,0000072168,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:01:27.700,19-09-07,0000072470,sm_power,TI_CN_TR_Reset: Transmit Pipe reset!
20:01:27.700,19-09-07,0000072470,sm_Conne,TI_CN_TR_Reset: Transmit Pipe reset!
10:08:12.140,19-09-09,0000000014, TSK0040,Version: 5.1.0.104  
10:08:18.190,19-09-09,0000000019,     gui,Version: 5.1.0.177  
09:27:12.000,19-09-10,0000662300,     gui,TI_NN_EnumNodeGetRemoteHost: No Remove Host
19:07:56.140,19-09-11,0000000014, TSK0040,Version: 5.1.0.104  
19:08:02.190,19-09-11,0000000019,     gui,Version: 5.1.0.177  
12:15:56.630,19-09-15,0003859963,USBWrite,Datagram write error: 1!
12:15:56.630,19-09-15,0003859963,USBWrite,usbWriteTaskEntry: write failed(0!=77).
12:16:12.630,19-09-15,0003861463,USBWrite,Datagram write error: 1!
12:16:12.630,19-09-15,0003861463,USBWrite,usbWriteTaskEntry: write failed(0!=77).
12:16:27.630,19-09-15,0003862963,USBWrite,Datagram write error: 1!
12:16:27.630,19-09-15,0003862963,USBWrite,usbWriteTaskEntry: write failed(0!=77).
12:16:43.630,19-09-15,0003864463,USBWrite,Datagram write error: 1!
12:16:43.630,19-09-15,0003864463,USBWrite,usbWriteTaskEntry: write failed(0!=77).
12:16:58.530,19-09-15,0003865953, USBREAD,TI_CN_TR_Reset: Transmit Pipe reset!
12:16:49.717,19-09-15,0003865975, TSK002E,TI_NN_Login(): username and password invalid.
12:42:13.877,19-09-15,0004014591,SYNC804c,syncHandlePut(): [200.1:SYNC::100.0:0x804c]: syncOperationCallback failed: <-284>
12:43:02.157,19-09-15,0004019319,SYNC8082,syncHandlePut(): [200.1:SYNC::100.0:0x8082]: syncOperationCallback failed: <-284>
12:43:15.207,19-09-15,0004020524,SYNC8090,syncHandlePut(): [200.1:SYNC::100.0:0x8090]: syncOperationCallback failed: <-284>
12:58:10.667,19-09-15,0004107870,  jUSB01,TI_CN_TR_Reset: Transmit Pipe reset!
12:58:10.677,19-09-15,0004107871,sm_Conne,TI_CN_TR_Reset: Transmit Pipe reset!
12:58:10.687,19-09-15,0004107872, TSK002F,WS_IO_StreamListen(): TI_CN_ERR_STREAM_DISCONNECT on node 100.0
12:58:10.687,19-09-15,0004107872,sm_Conne,DestroyStreamListener(): freeing (119D1FD4)
13:10:42.057,19-09-15,0004108009, USBREAD,TI_CN_TR_Reset: Transmit Pipe reset!
13:10:42.653,19-09-15,0004108031, TSK002E,TI_NN_Login(): username and password invalid.
13:18:29.033,19-09-15,0004153469,sm_power,TI_CN_TR_Reset: Transmit Pipe reset!
13:18:29.033,19-09-15,0004153469,sm_Conne,TI_CN_TR_Reset: Transmit Pipe reset!
13:18:29.043,19-09-15,0004153470, TSK002F,WS_IO_StreamListen(): TI_CN_ERR_STREAM_DISCONNECT on node 100.0
13:18:29.043,19-09-15,0004153470,sm_Conne,DestroyStreamListener(): freeing (119D2CF4)
15:10:09.383,19-09-15,0004806804, USBREAD,TI_CN_TR_Reset: Transmit Pipe reset!
15:10:08.260,19-09-15,0004806849, TSK002E,TI_NN_Login(): username and password invalid.
15:48:25.130,19-09-15,0005030736,  jUSB01,TI_CN_TR_Reset: Transmit Pipe reset!
15:48:25.140,19-09-15,0005030737,sm_Conne,TI_CN_TR_Reset: Transmit Pipe reset!
15:48:25.150,19-09-15,0005030738, TSK002F,WS_IO_StreamListen(): TI_CN_ERR_STREAM_DISCONNECT on node 100.0
15:48:25.150,19-09-15,0005030738,sm_Conne,DestroyStreamListener(): freeing (119D1FD4)
20:30:45.260,19-09-15,0005083349, USBREAD,TI_CN_TR_Reset: Transmit Pipe reset!
20:30:46.039,19-09-15,0005083370, TSK002E,TI_NN_Login(): username and password invalid.
20:34:01.419,19-09-15,0005102408,sm_power,TI_CN_TR_Reset: Transmit Pipe reset!
20:34:01.419,19-09-15,0005102408,sm_Conne,TI_CN_TR_Reset: Transmit Pipe reset!
20:34:01.429,19-09-15,0005102409, TSK002F,WS_IO_StreamListen(): TI_CN_ERR_STREAM_DISCONNECT on node 100.0
20:34:01.429,19-09-15,0005102409,sm_Conne,DestroyStreamListener(): freeing (119D2CF4)
13:36:32.150,19-09-17,0000000015, TSK0040,Version: 5.1.0.104  
13:36:38.190,19-09-17,0000000019,     gui,Version: 5.1.0.177  
19:15:08.210,19-09-22,0004531821,USBWrite,Datagram write error: 1!
19:15:08.210,19-09-22,0004531821,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:15:23.210,19-09-22,0004533321,USBWrite,Datagram write error: 1!
19:15:23.210,19-09-22,0004533321,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:15:38.280,19-09-22,0004534728, USBREAD,TI_CN_TR_Reset: Transmit Pipe reset!
19:15:33.260,19-09-22,0004534751, TSK002E,TI_NN_Login(): username and password invalid.
19:48:08.250,19-09-22,0004725450,sm_power,TI_CN_TR_Reset: Transmit Pipe reset!
19:48:08.250,19-09-22,0004725450,sm_Conne,TI_CN_TR_Reset: Transmit Pipe reset!
19:48:08.260,19-09-22,0004725451, TSK002F,WS_IO_StreamListen(): TI_CN_ERR_STREAM_DISCONNECT on node 100.0
19:48:08.260,19-09-22,0004725451,sm_Conne,DestroyStreamListener(): freeing (119D1FD4)
19:48:37.990,19-09-22,0004728124,USBWrite,Datagram write error: 1!
19:48:37.990,19-09-22,0004728124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:48:52.990,19-09-22,0004729624,USBWrite,Datagram write error: 1!
19:48:52.990,19-09-22,0004729624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:49:08.990,19-09-22,0004731124,USBWrite,Datagram write error: 1!
19:49:08.990,19-09-22,0004731124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:49:23.990,19-09-22,0004732624,USBWrite,Datagram write error: 1!
19:49:23.990,19-09-22,0004732624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:49:38.990,19-09-22,0004734124,USBWrite,Datagram write error: 1!
19:49:38.990,19-09-22,0004734124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:49:54.990,19-09-22,0004735624,USBWrite,Datagram write error: 1!
19:49:54.990,19-09-22,0004735624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:50:09.990,19-09-22,0004737124,USBWrite,Datagram write error: 1!
19:50:09.990,19-09-22,0004737124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:50:24.990,19-09-22,0004738624,USBWrite,Datagram write error: 1!
19:50:24.990,19-09-22,0004738624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:50:40.990,19-09-22,0004740124,USBWrite,Datagram write error: 1!
19:50:40.990,19-09-22,0004740124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:50:55.990,19-09-22,0004741624,USBWrite,Datagram write error: 1!
19:50:55.990,19-09-22,0004741624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:51:11.990,19-09-22,0004743124,USBWrite,Datagram write error: 1!
19:51:11.990,19-09-22,0004743124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:51:26.990,19-09-22,0004744624,USBWrite,Datagram write error: 1!
19:51:26.990,19-09-22,0004744624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:51:41.990,19-09-22,0004746124,USBWrite,Datagram write error: 1!
19:51:41.990,19-09-22,0004746124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:51:57.990,19-09-22,0004747624,USBWrite,Datagram write error: 1!
19:51:57.990,19-09-22,0004747624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:52:12.990,19-09-22,0004749124,USBWrite,Datagram write error: 1!
19:52:12.990,19-09-22,0004749124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:52:27.990,19-09-22,0004750624,USBWrite,Datagram write error: 1!
19:52:27.990,19-09-22,0004750624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:52:43.990,19-09-22,0004752124,USBWrite,Datagram write error: 1!
19:52:43.990,19-09-22,0004752124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:52:58.990,19-09-22,0004753624,USBWrite,Datagram write error: 1!
19:52:58.990,19-09-22,0004753624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:53:14.990,19-09-22,0004755124,USBWrite,Datagram write error: 1!
19:53:14.990,19-09-22,0004755124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:53:29.990,19-09-22,0004756624,USBWrite,Datagram write error: 1!
19:53:29.990,19-09-22,0004756624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:53:44.990,19-09-22,0004758124,USBWrite,Datagram write error: 1!
19:53:44.990,19-09-22,0004758124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:54:00.990,19-09-22,0004759624,USBWrite,Datagram write error: 1!
19:54:00.990,19-09-22,0004759624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:54:15.990,19-09-22,0004761124,USBWrite,Datagram write error: 1!
19:54:15.990,19-09-22,0004761124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:54:31.990,19-09-22,0004762624,USBWrite,Datagram write error: 1!
19:54:31.990,19-09-22,0004762624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:54:46.990,19-09-22,0004764124,USBWrite,Datagram write error: 1!
19:54:46.990,19-09-22,0004764124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:55:01.990,19-09-22,0004765624,USBWrite,Datagram write error: 1!
19:55:01.990,19-09-22,0004765624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:55:17.990,19-09-22,0004767124,USBWrite,Datagram write error: 1!
19:55:17.990,19-09-22,0004767124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:55:32.990,19-09-22,0004768624,USBWrite,Datagram write error: 1!
19:55:32.990,19-09-22,0004768624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:55:47.990,19-09-22,0004770124,USBWrite,Datagram write error: 1!
19:55:47.990,19-09-22,0004770124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:56:03.990,19-09-22,0004771624,USBWrite,Datagram write error: 1!
19:56:03.990,19-09-22,0004771624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:56:18.990,19-09-22,0004773124,USBWrite,Datagram write error: 1!
19:56:18.990,19-09-22,0004773124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:56:34.990,19-09-22,0004774624,USBWrite,Datagram write error: 1!
19:56:34.990,19-09-22,0004774624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:56:49.990,19-09-22,0004776124,USBWrite,Datagram write error: 1!
19:56:49.990,19-09-22,0004776124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:57:04.990,19-09-22,0004777624,USBWrite,Datagram write error: 1!
19:57:04.990,19-09-22,0004777624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:57:20.990,19-09-22,0004779124,USBWrite,Datagram write error: 1!
19:57:20.990,19-09-22,0004779124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:57:35.990,19-09-22,0004780624,USBWrite,Datagram write error: 1!
19:57:35.990,19-09-22,0004780624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:57:50.990,19-09-22,0004782124,USBWrite,Datagram write error: 1!
19:57:50.990,19-09-22,0004782124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:58:06.990,19-09-22,0004783624,USBWrite,Datagram write error: 1!
19:58:06.990,19-09-22,0004783624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:58:21.990,19-09-22,0004785124,USBWrite,Datagram write error: 1!
19:58:21.990,19-09-22,0004785124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:58:37.990,19-09-22,0004786624,USBWrite,Datagram write error: 1!
19:58:37.990,19-09-22,0004786624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:58:52.990,19-09-22,0004788124,USBWrite,Datagram write error: 1!
19:58:52.990,19-09-22,0004788124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:59:07.990,19-09-22,0004789624,USBWrite,Datagram write error: 1!
19:59:07.990,19-09-22,0004789624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:59:23.990,19-09-22,0004791124,USBWrite,Datagram write error: 1!
19:59:23.990,19-09-22,0004791124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:59:38.990,19-09-22,0004792624,USBWrite,Datagram write error: 1!
19:59:38.990,19-09-22,0004792624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
19:59:54.990,19-09-22,0004794124,USBWrite,Datagram write error: 1!
19:59:54.990,19-09-22,0004794124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:00:09.990,19-09-22,0004795624,USBWrite,Datagram write error: 1!
20:00:09.990,19-09-22,0004795624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:00:24.990,19-09-22,0004797124,USBWrite,Datagram write error: 1!
20:00:24.990,19-09-22,0004797124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:00:40.990,19-09-22,0004798624,USBWrite,Datagram write error: 1!
20:00:40.990,19-09-22,0004798624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:00:55.990,19-09-22,0004800124,USBWrite,Datagram write error: 1!
20:00:55.990,19-09-22,0004800124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:01:10.990,19-09-22,0004801624,USBWrite,Datagram write error: 1!
20:01:10.990,19-09-22,0004801624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:01:26.990,19-09-22,0004803124,USBWrite,Datagram write error: 1!
20:01:26.990,19-09-22,0004803124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:01:41.990,19-09-22,0004804624,USBWrite,Datagram write error: 1!
20:01:41.990,19-09-22,0004804624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:01:57.990,19-09-22,0004806124,USBWrite,Datagram write error: 1!
20:01:57.990,19-09-22,0004806124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:02:12.990,19-09-22,0004807624,USBWrite,Datagram write error: 1!
20:02:12.990,19-09-22,0004807624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:02:27.990,19-09-22,0004809124,USBWrite,Datagram write error: 1!
20:02:27.990,19-09-22,0004809124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:02:43.990,19-09-22,0004810624,USBWrite,Datagram write error: 1!
20:02:43.990,19-09-22,0004810624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:02:58.990,19-09-22,0004812124,USBWrite,Datagram write error: 1!
20:02:58.990,19-09-22,0004812124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:03:13.990,19-09-22,0004813624,USBWrite,Datagram write error: 1!
20:03:13.990,19-09-22,0004813624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:03:29.990,19-09-22,0004815124,USBWrite,Datagram write error: 1!
20:03:29.990,19-09-22,0004815124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:03:44.990,19-09-22,0004816624,USBWrite,Datagram write error: 1!
20:03:44.990,19-09-22,0004816624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:04:00.990,19-09-22,0004818124,USBWrite,Datagram write error: 1!
20:04:00.990,19-09-22,0004818124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:04:15.990,19-09-22,0004819624,USBWrite,Datagram write error: 1!
20:04:15.990,19-09-22,0004819624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:04:30.990,19-09-22,0004821124,USBWrite,Datagram write error: 1!
20:04:30.990,19-09-22,0004821124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:04:46.990,19-09-22,0004822624,USBWrite,Datagram write error: 1!
20:04:46.990,19-09-22,0004822624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:05:01.990,19-09-22,0004824124,USBWrite,Datagram write error: 1!
20:05:01.990,19-09-22,0004824124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:05:17.990,19-09-22,0004825624,USBWrite,Datagram write error: 1!
20:05:17.990,19-09-22,0004825624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:05:32.990,19-09-22,0004827124,USBWrite,Datagram write error: 1!
20:05:32.990,19-09-22,0004827124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:05:47.990,19-09-22,0004828624,USBWrite,Datagram write error: 1!
20:05:47.990,19-09-22,0004828624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:06:03.990,19-09-22,0004830124,USBWrite,Datagram write error: 1!
20:06:03.990,19-09-22,0004830124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:06:18.990,19-09-22,0004831624,USBWrite,Datagram write error: 1!
20:06:18.990,19-09-22,0004831624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:06:33.990,19-09-22,0004833124,USBWrite,Datagram write error: 1!
20:06:33.990,19-09-22,0004833124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:06:49.990,19-09-22,0004834624,USBWrite,Datagram write error: 1!
20:06:49.990,19-09-22,0004834624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:07:04.990,19-09-22,0004836124,USBWrite,Datagram write error: 1!
20:07:04.990,19-09-22,0004836124,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:07:20.990,19-09-22,0004837624,USBWrite,Datagram write error: 1!
20:07:20.990,19-09-22,0004837624,USBWrite,usbWriteTaskEntry: write failed(0!=77).
20:07:35.990,19-09-22,0004839124,USBWrite,Datagram write error: 1!
